what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895564969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895568651
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469895569052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895579053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895589580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469895593833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895605227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895614466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1469895614508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469895615697
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469895619069
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469895622497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895625785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895630659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1469895630699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469895631360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895643333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895644537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895649091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469895649114
