what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571696464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571746615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571773074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571773334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571774943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571804873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1472571807426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571813155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571828239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1472571830979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1472571836754
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472571838689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472571842764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571846083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571875251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1472571897704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1472571899572
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472571901505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472571906088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472571909550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472572016817
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472572021918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472572028402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472572083429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472572091163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472572092903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472572272670
