what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471363282862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471363283080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471363287731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471363387164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471363404156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471363406099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1471363452350
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471363460976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471363462961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471363571422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471363626677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471363628991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471363856238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471363926373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364033804
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471364037132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471364037359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471364042359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471364049503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364117798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364208684
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471364210999
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1471364214459
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1471364214481
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1471364214646
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1471364214650
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1471364215133
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1471364215860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364219206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471364236263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364243340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471364243499
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471364258545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364262882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364270090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364281571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364289878
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471364291999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364294513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364318041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471364318202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364327840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364328826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364330532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364336507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364346164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471364364749
