what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757222952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757242267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757312738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757315241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757316195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757323318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757324250
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1470757327662
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1470757327677
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1470757327699
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470757328053
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470757328227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757333832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757337166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757339943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757350987
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470757351997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470757352190
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470757354445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1470757359162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470757361255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470757365002
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1470757365802
started,bundle,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse",1470757370927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757375170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757704109
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1470757706673
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1470757706867
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1470757706981
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1470757707049
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1470757707317
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1470757707332
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1470757707352
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1470757707474
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1470757707503
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1470757707736
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1470757707750
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1470757708982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470757716907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757721294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757722270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757724415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757740506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757751012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757751893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757760698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757760976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757769450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757775113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757808324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757808555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470757841668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757854333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470757862673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470757865539
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1470757866893
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1470757867791
