what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1473176006485
processors,sysinfo,,,"4",1473176006485
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1473176006485
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1473176006485
java.specification.name,sysinfo,,,"Java Platform API Specification",1473176006485
java.specification.vendor,sysinfo,,,"Oracle Corporation",1473176006485
java.specification.version,sysinfo,,,"1.7",1473176006485
java.vendor,sysinfo,,,"Oracle Corporation",1473176006485
java.version,sysinfo,,,"1.7.0_79",1473176006485
java.vm.info,sysinfo,,,"mixed mode",1473176006485
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1473176006485
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1473176006485
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1473176006485
java.vm.specification.version,sysinfo,,,"1.7",1473176006485
java.vm.vendor,sysinfo,,,"Oracle Corporation",1473176006485
java.vm.version,sysinfo,,,"24.79-b02",1473176006485
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1473176009122
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1473176235652
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1473176235660
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1473176235826
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1473176236100
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1473176236236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176241817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176244990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176248509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176257058
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473176258226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473176258487
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473176260514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1473176265792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473176267075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473176270381
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1473176271323
started,bundle,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse",1473176271399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176296137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176311959
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1473176314832
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1473176314894
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1473176314959
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1473176314985
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1473176315152
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1473176315224
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1473176315228
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1473176315273
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1473176315290
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1473176315414
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1473176315421
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1473176316478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473176323910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176329174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176338355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473176343471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176348414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176352018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473176352938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176361666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176370205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473176371181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176375509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176378804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473176379628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176383793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176407075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473176412870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1473176426265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1473176434269
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1473176436162
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1473176437773
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1473176438028
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1473176438082
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1473176439176
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1473176439412
opened,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1473176440686
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473176443659
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473176443820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176451775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176452973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176459098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176459122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176460103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176461009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176465583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176501371
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1473176501479
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473176502039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473176510007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176534232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176602411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176618790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176680082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176683223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176693267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176697744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176703903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176706685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176707738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176708646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176763775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176812546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176813517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1473176835723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1473176836279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1473176836921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176847140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176848115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176849144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176887274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176913929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176983362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473176988211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177027637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177082011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177134082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473177145643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177151169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177156704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177182153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177234179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177238559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177245474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177253639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177265363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473177272127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177277458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177281255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177286702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177311998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1473177318524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473177321551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177323328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177324279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177332120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177493431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1473177495562
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1473177495904
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1473177495977
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1473177496237
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1473177496287
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1473177496337
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1473177496368
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1473177496382
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1473177496535
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1473177496552
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473177500618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177511420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177511440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177512419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177513274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177517777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177560240
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1473177560273
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473177560678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177570735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177585601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473177587710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473177601990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1473177632989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473177635140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1473177639950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473177641869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1473177643606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1473177657173
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473177661866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177672634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177672656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177673582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177674559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177678502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177722985
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1473177723009
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473177723461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177754867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177822198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473177823997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473177847185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177854026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177854237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177855429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177859846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177887021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177887221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177926151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177926309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177968381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177981782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473177986772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177991364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473177993844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1473177995536
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473178000240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178011318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178011336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178012524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178013316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178017738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178070383
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1473178072724
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473178073053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473178073632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1473178092190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178096195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178097369
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473178097490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178157819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178159420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178161427
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1473178163141
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473178163665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178164930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178184604
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1473178186650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178202351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178203333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178208362
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1473178269414
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473178269575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178287804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473178289816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178300346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178304700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178307973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178621803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178621859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178624219
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473178625042
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1473178625873
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1473178626562
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1473178626565
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1473178626568
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1473178626570
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1473178626573
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1473178626576
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1473178626578
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1473178626589
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1473178626592
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1473178626595
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1473178626598
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1473178626600
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1473178626605
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1473178626608
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1473178626610
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1473178626613
