what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1471880038726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880083942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880086827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880087179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880097213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880097645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880100011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880106384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880108317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880109225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880111180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880198315
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1471880201394
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1471880201405
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1471880201418
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471880201815
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471880202064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880262472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880266546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880274905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880576853
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471880584791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471880584983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880656865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880684078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880687709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880710120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471880740202
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1471880741131
started,bundle,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse",1471880747885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880752339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880752559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880813165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880912638
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471880912706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880915017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880921846
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471880922964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471880923087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880946901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471880955015
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1471880984001
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1471880984080
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1471880984140
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1471880984171
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1471880984354
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1471880984367
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1471880984377
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1471880984453
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1471880984479
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1471880984649
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1471880984657
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1471880985674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471880986064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471881005394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471881014549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1471881043927
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1471881044753
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1471881045746
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1471881045928
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1471881045988
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1471881046122
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1471881046354
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471881048479
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471881048649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471881053188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471881070025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471881102174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471881122974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471881152923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471881153095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471881153289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471881153476
